Queens North,,
Backing Unsafely,1,15
Bike Lane,5,34
Bus Lane,1,47
Cell Phone,243,2052
Commercial Veh on Pkwy,0,0
Cruising For Passengers,0,0
Disobey Traffic Control Device,361,6097
Driving Too Slow,0,2
Equipment,187,1093
Equipment (Other),0,4
Excessive Noise,0,0
Fail to Keep Right,0,9
Fail to yield Right of Way to Pedestrian,213,3503
Failure to Signal,20,251
Failure to yield Right of Way to Vehicle,1,5
Following Too Closely,0,2
Improper Passing,7,49
Improper Taxi Pickup,0,1
Improper Turn,112,1487
Improper/Missing Plates,27,80
Lamps and Other Equipment on Bicycle,0,4
Motorcycle (Other),16,64
Not Giving R of W to Veh.,1,36
Obstructed Plate,108,343
One Way Street,1,52
Overheight,0,0
Overlength,0,0
Overweight,0,0
Overwidth,0,0
Pavement Markings,1,4
Red Light,318,2796
School Bus,0,50
Scooter In NYC,0,0
Seat Belt,283,2788
Speeding,559,7145
Spillback,2,8
TBTA Rule,0,0
Tints,90,1308
TLC (Other),0,0
Truck Route,2,97
Uninspected,24,95
Uninsured,40,239
Unlicensed Operator,297,2451
Unregistered,83,375
Unsafe Lane Change,2,61
Other Movers,363,3692
TOTAL Movers,3368,36339
