Patrol Bureau,,
Backing Unsafely,18,197
Bike Lane,183,1528
Bus Lane,438,2592
Cell Phone,1104,13200
Commercial Veh on Pkwy,6,163
Cruising For Passengers,0,1
Disobey Traffic Control Device,5369,55172
Driving Too Slow,0,3
Equipment,1204,12096
Equipment (Other),1,24
Excessive Noise,0,14
Fail to Keep Right,6,96
Fail to yield Right of Way to Pedestrian,2473,26505
Failure to Signal,313,3637
Failure to yield Right of Way to Vehicle,2,28
Following Too Closely,7,138
Improper Passing,77,969
Improper Taxi Pickup,1,23
Improper Turn,2152,22805
Improper/Missing Plates,191,1743
Lamps and Other Equipment on Bicycle,17,140
Motorcycle (Other),49,496
Not Giving R of W to Veh.,35,407
Obstructed Plate,586,7074
One Way Street,129,1258
Overheight,1,3
Overlength,2,8
Overweight,0,1
Overwidth,1,2
Pavement Markings,6,109
Red Light,3309,33485
School Bus,55,617
Scooter In NYC,0,0
Seat Belt,1687,26214
Speeding,4466,43912
Spillback,12,161
TBTA Rule,0,0
Tints,1936,16494
TLC (Other),0,0
Truck Route,63,576
Uninspected,190,2126
Uninsured,620,6899
Unlicensed Operator,2492,28081
Unregistered,1256,13684
Unsafe Lane Change,66,888
Other Movers,2903,33748
TOTAL Movers,33426,357317
