Bronx,,
Backing Unsafely,4,4
Bike Lane,11,11
Bus Lane,152,152
Cell Phone,165,165
Commercial Veh on Pkwy,1,1
Cruising For Passengers,0,0
Disobey Traffic Control Device,833,833
Driving Too Slow,0,0
Equipment,105,105
Equipment (Other),0,0
Excessive Noise,0,0
Fail to Keep Right,4,4
Fail to yield Right of Way to Pedestrian,561,561
Failure to Signal,66,66
Failure to yield Right of Way to Vehicle,0,0
Following Too Closely,6,6
Improper Passing,8,8
Improper Taxi Pickup,0,0
Improper Turn,432,432
Improper/Missing Plates,41,41
Lamps and Other Equipment on Bicycle,0,0
Motorcycle (Other),3,3
Not Giving R of W to Veh.,8,8
Obstructed Plate,176,176
One Way Street,11,11
Overheight,0,0
Overlength,0,0
Overweight,0,0
Overwidth,0,0
Pavement Markings,6,6
Red Light,379,379
School Bus,3,3
Scooter In NYC,0,0
Seat Belt,201,201
Speeding,1201,1201
Spillback,4,4
TBTA Rule,0,0
Tints,274,274
TLC (Other),0,0
Truck Route,0,0
Uninspected,70,70
Uninsured,183,183
Unlicensed Operator,664,664
Unregistered,409,409
Unsafe Lane Change,24,24
Other Movers,415,415
TOTAL Movers,6420,6420
