Transportation Bureau,,
Backing Unsafely,3,22
Bike Lane,10,15
Bus Lane,3,84
Cell Phone,43,576
Commercial Veh on Pkwy,72,775
Cruising For Passengers,0,35
Disobey Traffic Control Device,788,8448
Driving Too Slow,1,11
Equipment,467,4255
Equipment (Other),1,10
Excessive Noise,0,0
Fail to Keep Right,0,2
Fail to yield Right of Way to Pedestrian,132,721
Failure to Signal,59,702
Failure to yield Right of Way to Vehicle,0,0
Following Too Closely,16,162
Improper Passing,31,168
Improper Taxi Pickup,3,98
Improper Turn,27,1150
Improper/Missing Plates,90,378
Lamps and Other Equipment on Bicycle,2,2
Motorcycle (Other),67,411
Not Giving R of W to Veh.,4,89
Obstructed Plate,306,3592
One Way Street,8,53
Overheight,8,59
Overlength,26,309
Overweight,89,730
Overwidth,19,255
Pavement Markings,3,26
Red Light,58,610
School Bus,0,20
Scooter In NYC,0,0
Seat Belt,500,4465
Speeding,3738,47447
Spillback,5,57
TBTA Rule,0,0
Tints,322,2646
TLC (Other),0,0
Truck Route,35,685
Uninspected,131,1023
Uninsured,120,1259
Unlicensed Operator,436,4496
Unregistered,242,2456
Unsafe Lane Change,52,589
Other Movers,331,3204
TOTAL Movers,8248,92095
